lead_id,lead_indicator,date_part,is_active,marketing_consent,first_booking,existing_customer,last_seen,source,domain,country,visited_learn_more_before_booking,visited_faq,purchases,time_spent,customer_group,onboarding,customer_code,n_visits
2938,,2024-01-30,1,true,2024-01-9,true,2024-01-18,organic,.cn,US,18,13,4,96.00117334977732,8,True,KHXRQOPHXF,10
2939,0,2024-01-4,0,false,2024-01-21,false,2024-01-21,li,.dk,DK,10,0,5,110.69328370042643,2,True,JAEKAHYEOE,3
2940,0,2024-01-27,1,true,2024-01-30,false,2024-01-10,signup,.dk,DK,0,0,6,90.80714733877754,8,False,AVOZVAAWCN,3
2941,1,2024-01-19,0,true,2024-01-22,true,2024-01-24,organic,.com,DK,4,3,4,119.73942892258836,4,True,LTOHZVYYYA,11
2942,0,2024-01-11,1,false,2024-01-20,true,2024-01-27,organic,.cn,DK,0,3,8,95.32549486889098,5,False,YAJGPPLMEF,5
2943,1,2024-01-5,1,true,2024-01-13,false,2024-01-1,organic,.cn,DK,0,1,9,91.35202029611054,7,True,CQJOKBAVMQ,10
2944,1,2024-01-31,1,false,2024-01-1,true,2024-01-26,organic,.cn,CN,0,0,9,96.95335843774723,4,False,DSEMPUSRUS,6
2945,0,2024-01-29,1,false,2024-01-29,true,2024-01-4,fb,.cn,DK,2,0,7,108.08419292180372,4,False,VEVFKMTWFE,3
2946,1,2024-01-24,0,true,2024-01-23,true,2024-01-17,fb,.dk,CN,0,0,6,120.4263284402027,3,True,PFZNPTHZBM,10
2947,1,2024-01-10,0,true,2024-01-29,false,2024-01-21,li,.cn,CN,0,0,7,76.01073915230367,4,False,WJOAOEPSIB,18
2948,0,2024-01-24,1,true,2024-01-23,false,2024-01-13,fb,.com,DK,1,1,4,120.53636586854628,4,True,VVDRQCNQSX,12
2949,1,2024-01-27,1,true,2024-01-6,false,2024-01-2,li,.dk,DK,3,0,3,100.15946701184758,4,False,AXFTHGRANV,9
2950,1,2024-01-23,0,true,2024-01-20,false,2024-01-15,li,.com,CN,6,1,3,104.7276951130545,1,True,GMZQGGGOUW,8
2951,1,2024-01-8,1,true,2024-01-26,true,2024-01-12,organic,.cn,CN,2,2,3,99.43329667709344,9,False,WSFDRDHEGO,8
2952,1,2024-01-13,1,false,2024-01-29,false,2024-01-2,li,.cn,DK,4,4,3,109.0563622226972,7,True,,11
2953,0,2024-01-29,1,false,2024-01-24,false,2024-01-7,signup,.dk,CN,14,1,5,100.2372538919454,5,True,URVRLHCXGT,5
2954,1,2024-01-5,0,false,2024-01-28,false,2024-01-4,fb,.cn,US,5,1,8,96.8799006763531,2,False,ZIDSOWMJGE,33
2955,1,2024-01-26,0,true,2024-01-30,true,2024-01-14,li,.com,US,15,4,11,101.29628304366686,1,False,VMTJLQHRFU,14
2956,1,2024-01-26,1,true,2024-01-8,true,2024-01-18,signup,.dk,CN,4,1,5,109.08894521825444,7,False,OHQWTZWVRW,4
2957,1,2024-01-27,1,true,2024-01-17,false,2024-01-11,fb,.cn,CN,0,2,10,104.58507324276793,2,False,HZKQOPOXBK,20
2958,0,2024-01-12,0,true,2024-01-31,true,2024-01-3,signup,.com,CN,9,8,3,103.00903498427188,1,True,SQVWDWVAXV,1
2959,1,2024-01-27,0,false,2024-01-25,true,2024-01-3,organic,.cn,US,3,3,5,95.37016652942451,3,True,IGLLMCLLCE,6
2960,0,2024-01-13,0,false,2024-01-24,false,2024-01-18,organic,.cn,CN,0,4,2,91.21405230690414,4,False,PDUXAYTBOQ,6
2961,0,2024-01-22,0,true,2024-01-18,true,2024-01-23,fb,.cn,DK,1,4,5,115.97126677319292,7,False,JDGNYFCLAT,12
2962,0,2024-01-8,0,false,2024-01-25,true,2024-01-1,li,.cn,US,7,2,8,106.30019724210614,7,False,VLBACZSXTU,10
2963,,2024-01-15,0,true,2024-01-4,false,2024-01-13,signup,.com,CN,5,9,5,90.10854264752986,2,False,IQKMXXEQTB,3
2964,1,2024-01-13,0,true,2024-01-26,false,2024-01-25,organic,.dk,US,0,0,6,101.05769627369777,9,False,HAXZQCGENH,17
2965,1,2024-01-1,0,true,2024-01-31,true,2024-01-5,li,.com,US,0,3,8,94.85778476090745,2,True,LSJDQMZJVA,11
2966,1,2024-01-22,1,true,2024-01-30,false,2024-01-4,organic,.com,US,15,2,4,110.75196212416567,6,False,URAKSSTMNF,13
2967,1,2024-01-6,1,false,2024-01-12,true,2024-01-3,organic,.dk,DK,0,3,6,100.63972324195544,8,False,ZJLWQUVIWQ,4
2968,1,2024-01-31,0,false,2024-01-22,true,2024-01-19,li,.dk,DK,1,9,5,111.89897633952424,8,False,OMAUTTPNUF,12
2969,0,2024-01-11,1,true,2024-01-16,false,2024-01-13,fb,.cn,DK,16,2,5,92.94163449772248,1,True,FTEWESTYIP,5
2970,0,2024-01-13,0,true,2024-01-30,true,2024-01-16,li,.cn,US,4,0,3,89.69155750259938,8,True,CAVXKBVWDI,4
2971,0,2024-01-21,1,true,2024-01-18,true,2024-01-19,signup,.com,CN,4,3,3,98.64912296535283,1,False,JAZUUCNIJT,10
2972,1,2024-01-20,0,false,2024-01-10,true,2024-01-1,fb,.cn,US,5,8,4,108.97715135313939,2,False,WTVCKJPGNN,4
2973,1,2024-01-1,0,false,2024-01-4,false,2024-01-18,signup,.dk,CN,0,1,11,91.17349357204229,9,False,PUWUWIIWJT,15
2974,0,2024-01-11,1,false,2024-01-2,true,2024-01-27,fb,.dk,CN,0,4,3,105.18090585701071,9,False,ZSDCNNOYSF,3
2975,0,2024-01-26,1,false,2024-01-28,true,2024-01-30,organic,.cn,DK,1,3,2,110.40291257784858,9,True,AMCMUAXMBD,3
2976,1,2024-01-11,1,true,2024-01-25,true,2024-01-31,li,.com,CN,0,0,7,88.66833741388712,7,False,QRKRGJBOHK,16
2977,0,2024-01-8,1,true,2024-01-15,false,2024-01-7,signup,.cn,CN,1,8,2,85.73999963813542,3,False,MWVQZIZJTI,1
2978,1,2024-01-22,1,true,2024-01-9,false,2024-01-3,fb,.dk,DK,5,5,6,105.28545535824975,5,True,PDIQFIKKCQ,8
2979,,2024-01-3,0,true,2024-01-15,false,2024-01-22,organic,.dk,CN,3,0,8,104.27526214181353,5,True,VWRQWXBUAC,2
2980,0,2024-01-28,0,false,2024-01-5,true,2024-01-20,organic,.com,DK,1,17,5,105.83896667322414,1,True,WWRBUCRXAA,20
2981,0,2024-01-19,0,false,2024-01-19,false,2024-01-10,li,.dk,US,1,1,7,88.31133937270323,7,False,TZFPSPRKVK,5
2982,1,2024-01-12,1,true,2024-01-3,false,2024-01-21,li,.com,CN,1,0,6,100.94209985901564,2,False,UBFYRQNUYC,6
2983,1,2024-01-6,0,true,2024-01-17,true,2024-01-8,signup,.com,DK,5,0,2,96.66550293482558,8,False,GSXAXVUFOM,19
2984,1,2024-01-28,0,true,2024-01-13,false,2024-01-2,fb,.cn,US,1,1,5,107.61331935015401,5,True,PHTRCGZXQN,6
2985,,2024-01-31,1,true,2024-01-24,true,2024-01-10,organic,.cn,US,5,3,1,110.0088241069721,8,False,BSRCNHVBMX,11
2986,0,2024-01-23,0,true,2024-01-3,true,2024-01-21,signup,.com,DK,0,4,5,110.29399380706977,5,True,JRAIOGTSDO,6
2987,1,2024-01-8,1,true,2024-01-28,true,2024-01-18,signup,.cn,CN,0,12,5,104.28183821791251,9,True,AFDIUPZXKT,16
2988,1,2024-01-5,1,false,2024-01-4,true,2024-01-12,organic,.dk,CN,0,5,3,105.46437174915431,8,True,KMUACQQFQQ,8
2989,1,2024-01-10,0,true,2024-01-18,true,2024-01-14,fb,.com,CN,0,7,7,105.3956883842589,6,False,NORIRUWKRK,8
2990,0,2024-01-22,0,true,2024-01-24,false,2024-01-25,signup,.com,CN,1,3,8,86.24336944967415,8,True,IBQSDBFJZE,2
2991,1,2024-01-16,1,true,2024-01-3,true,2024-01-2,li,.cn,DK,2,0,4,64.44220242572953,4,False,OTOKHDDMKP,9
2992,1,2024-01-12,1,false,2024-01-14,true,2024-01-17,organic,.com,US,5,6,8,116.25839513465009,7,False,CFTGMGGZHD,11
2993,0,2024-01-17,0,false,2024-01-16,true,2024-01-20,organic,.com,CN,1,2,7,112.59476181675451,2,False,DCAEOPMFDA,3
2994,0,2024-01-6,0,true,2024-01-12,true,2024-01-12,organic,.com,DK,14,15,3,119.09214876752075,2,True,DTMCATWECE,5
2995,1,2024-01-9,0,false,2024-01-11,true,2024-01-7,fb,.cn,DK,4,3,4,92.07417917345595,7,False,LEBTEPQHUO,18
2996,0,2024-01-10,0,true,2024-01-2,true,2024-01-15,fb,.com,CN,15,5,4,100.93210660569021,5,False,PSMDCSTFLL,1
2997,0,2024-01-20,0,true,2024-01-1,true,2024-01-2,signup,.com,CN,2,6,8,109.40977464146917,8,True,EBWZYCKBBB,5
2998,0,2024-01-14,1,true,2024-01-13,false,2024-01-27,signup,.com,US,2,1,7,109.06276410678959,2,False,RFTSZVCCAS,9
2999,1,2024-01-14,1,true,2024-01-30,false,2024-01-26,organic,.cn,DK,0,0,6,90.81738219800329,8,False,GTSDIWDKYT,16
3000,1,2024-01-26,0,true,2024-01-26,false,2024-01-25,signup,.com,DK,12,6,4,96.83913760585386,3,False,HXREICAIYJ,9
3001,1,2024-01-29,0,false,2024-01-18,true,2024-01-12,organic,.com,US,6,1,6,90.973338860583,1,False,FEVOXNSIYN,22
3002,0,2024-01-17,0,false,2024-01-18,false,2024-01-17,li,.cn,CN,3,4,8,90.949910342019,2,True,SFLYNWMVIA,5
3003,1,2024-01-30,0,true,2024-01-13,false,2024-01-1,signup,.com,CN,14,5,2,92.00676898367759,2,False,CSSGPUDVIM,15
3004,1,2024-01-27,0,true,2024-01-4,true,2024-01-31,fb,.com,CN,7,2,3,97.21133194341267,8,False,PDHALBZYKZ,18
3005,1,2024-01-25,1,true,2024-01-27,false,2024-01-8,fb,.com,CN,0,2,5,98.13784953629768,3,True,PIVVRBZNVX,11
3006,1,2024-01-16,1,true,2024-01-1,true,2024-01-5,organic,.com,US,1,1,6,105.65853923314536,5,False,WRRCXRLRNC,6
3007,0,2024-01-4,0,true,2024-01-15,true,2024-01-28,li,.com,DK,1,0,9,71.61011287293125,1,True,EQCWGCWNNK,1
3008,1,2024-01-2,0,true,2024-01-17,true,2024-01-28,signup,.dk,CN,5,2,3,111.68611132755314,8,True,GLBNJIRCHJ,7
3009,0,2024-01-16,0,false,2024-01-6,true,2024-01-25,signup,.com,US,1,2,6,85.13851113405975,5,True,SKPAAAULAC,1
3010,1,2024-01-1,1,false,2024-01-5,false,2024-01-8,li,.dk,US,2,0,5,83.77343838555542,7,False,ZXJWMAWUOX,17
3011,0,2024-01-3,1,true,2024-01-1,true,2024-01-22,li,.dk,DK,10,2,5,98.2915262293157,6,False,WSEFYNCVTB,4
3012,0,2024-01-23,1,true,2024-01-22,false,2024-01-20,signup,.dk,US,0,3,5,104.84135705721204,3,False,FYJKKYYAPR,7
3013,0,2024-01-11,0,true,2024-01-16,false,2024-01-14,organic,.dk,DK,1,4,9,81.95959541504729,1,True,DMLDMFQMZX,3
3014,1,2024-01-16,0,true,2024-01-14,true,2024-01-6,signup,.dk,CN,1,12,4,96.12162076691452,4,False,QUJXZSIFRN,6
3015,0,2024-01-26,1,true,2024-01-24,false,2024-01-18,li,.cn,DK,2,1,4,94.63777942157255,1,True,VLUTFLSNKI,2
3016,1,2024-01-18,1,true,2024-01-29,true,2024-01-5,fb,.cn,CN,1,3,3,89.84216450371686,3,True,FEWYDAQDQF,10
3017,0,2024-01-15,0,true,2024-01-5,true,2024-01-10,signup,.cn,CN,6,6,1,111.282034999278,1,True,KVVQFAEPLW,9
3018,0,2024-01-9,1,false,2024-01-3,true,2024-01-15,li,.dk,CN,5,3,8,93.08195898401728,1,True,VRYDJUOCRG,5
3019,1,2024-01-12,1,true,2024-01-3,false,2024-01-3,fb,.com,US,3,4,5,93.568494791686,4,True,WCTLQYFEBA,13
3020,0,2024-01-29,1,false,2024-01-29,true,2024-01-3,signup,.com,US,5,6,6,103.70767023471588,8,False,PTERBBHFXL,1
3021,0,2024-01-27,0,true,2024-01-27,false,2024-01-30,organic,.com,US,0,9,2,99.99102998704784,5,True,CYDJIYFEXT,1
3022,1,2024-01-18,0,false,2024-01-12,false,2024-01-17,organic,.com,CN,1,7,4,101.97957946850192,1,True,XWXHEMWVLG,9
3023,0,2024-01-5,1,true,2024-01-18,true,2024-01-14,signup,.cn,US,12,3,1,104.89528563729051,7,True,WUFPIDMRKY,6
3024,0,2024-01-24,1,true,2024-01-9,true,2024-01-27,signup,.dk,CN,7,15,4,100.36533149968666,1,False,FAGHXBDLTV,1
3025,0,2024-01-29,0,true,2024-01-25,false,2024-01-24,fb,.cn,US,3,5,5,102.45503011503585,2,True,HHGZERZWPR,1
3026,1,2024-01-29,0,true,2024-01-23,false,2024-01-10,organic,.com,CN,0,1,3,108.02511039992253,4,True,LTALLOVCUP,11
3027,1,2024-01-28,1,true,2024-01-17,true,2024-01-19,li,.dk,CN,2,19,6,88.50714754837064,2,True,YUJGKVZGZW,10
3028,1,2024-01-26,1,false,2024-01-17,true,2024-01-16,signup,.com,DK,1,3,6,100.21118469715361,5,False,YWAFEAPTQI,15
3029,1,2024-01-8,1,false,2024-01-20,true,2024-01-17,organic,.cn,CN,1,9,7,99.00646956140363,3,True,MUYIOCGZPD,14
3030,0,2024-01-3,0,true,2024-01-28,true,2024-01-20,organic,.cn,DK,0,3,6,82.3721737393056,5,True,YNSSMVQHRN,1
3031,0,2024-01-2,1,true,2024-01-18,true,2024-01-13,signup,.cn,DK,1,0,5,95.64147697610161,9,False,XPMFZVVPXN,4
3032,1,2024-01-25,1,true,2024-01-29,false,2024-01-1,signup,.com,CN,0,5,7,97.33002115828245,9,True,QCQNHNMDPA,22
3033,0,2024-01-19,1,false,2024-01-3,false,2024-01-1,li,.dk,US,13,0,7,90.86828509838136,8,False,RBKXIEBABT,8
3034,0,2024-01-8,1,false,2024-01-18,false,2024-01-17,signup,.dk,US,3,3,5,102.0020266672205,5,False,VLZPJZILVL,3
3035,0,2024-01-2,1,true,2024-01-15,true,2024-01-18,li,.cn,DK,0,11,3,97.86255073734681,9,False,QRDPVWHUSF,3
3036,0,2024-01-19,0,true,2024-01-1,true,2024-01-28,signup,.dk,CN,2,0,2,105.76559565606252,2,True,HLCCNLSQMQ,10
3037,,2024-01-1,1,false,2024-01-3,true,2024-01-17,fb,.com,CN,0,2,1,95.50930037359488,2,True,BAUSESOTQQ,1
3038,0,2024-01-30,1,true,2024-01-7,true,2024-01-12,signup,.dk,CN,3,12,3,86.73673786724059,6,False,ZLPMBFEXTX,4
3039,1,2024-01-27,0,true,2024-01-10,false,2024-01-6,fb,.com,DK,5,14,6,99.48683413887449,7,False,RCFSJGRKAM,15
3040,0,2024-01-22,0,true,2024-01-9,false,2024-01-31,signup,.cn,CN,2,1,5,107.31544075884959,8,True,KLHQXTEKPP,2
3041,,2024-01-13,1,false,2024-01-26,false,2024-01-7,organic,.cn,US,15,5,3,108.52447994664173,3,False,CTGBSQTDMA,7
3042,0,2024-01-23,1,true,2024-01-9,false,2024-01-17,signup,.cn,DK,4,0,6,106.30763837648912,8,False,SBBBEDYHCI,3
3043,0,2024-01-20,1,false,2024-01-8,true,2024-01-26,fb,.dk,DK,1,0,5,85.6930352201589,9,False,LFBOOZAJPA,4
3044,1,2024-01-17,0,true,2024-01-6,false,2024-01-16,signup,.com,DK,1,6,5,96.42087272777843,7,True,AOVNSAMSSC,10
3045,1,2024-01-3,0,true,2024-01-1,true,2024-01-1,signup,.cn,US,8,26,3,98.06444389830419,4,True,GLWOXGBVRO,17
3046,0,2024-01-9,0,true,2024-01-16,false,2024-01-31,organic,.com,US,1,4,5,116.17338653633374,9,False,TLCEROPFBX,1
3047,0,2024-01-5,0,false,2024-01-24,false,2024-01-30,organic,.cn,DK,2,2,3,112.03190319118755,2,False,BWNFBPHGFN,3
3048,0,2024-01-6,1,true,2024-01-24,true,2024-01-11,fb,.com,US,5,5,6,99.37110949794737,4,True,RXSBHZUZZJ,1
3049,0,2024-01-4,0,true,2024-01-30,true,2024-01-10,signup,.cn,US,2,2,5,100.73046494529062,2,False,URCHJWNPVK,2
3050,0,2024-01-17,1,true,2024-01-28,true,2024-01-31,signup,.com,US,0,0,4,104.65027007120761,7,True,WYVXJIWYFC,12
3051,0,2024-01-30,0,true,2024-01-25,true,2024-01-25,organic,.com,CN,3,4,2,81.17029698959743,5,False,ZNBJYLBXLQ,1
3052,0,2024-01-21,1,false,2024-01-10,false,2024-01-25,fb,.com,CN,9,0,3,100.57025261858689,3,False,LEKWQLPWEU,3
3053,0,2024-01-21,1,true,2024-01-11,true,2024-01-1,signup,.dk,DK,1,3,8,107.74220942474318,3,True,XJSTKQNVOV,1
3054,1,2024-01-21,1,false,2024-01-12,false,2024-01-11,fb,.cn,DK,5,2,3,106.12563279236778,4,True,SAPAFQKJRU,11
3055,,2024-01-16,0,false,2024-01-22,false,2024-01-24,fb,.com,CN,9,11,1,102.21555947086908,6,True,UOBXNPDHTC,2
3056,1,2024-01-31,1,true,2024-01-3,false,2024-01-3,fb,.dk,DK,4,5,5,118.01181412912999,8,False,GPUQDYMNZA,10
3057,0,2024-01-16,1,false,2024-01-6,false,2024-01-23,organic,.dk,CN,6,7,8,93.40120076896947,7,False,IMWBKYKEYN,2
3058,0,2024-01-22,1,true,2024-01-8,true,2024-01-16,li,.dk,CN,8,2,5,112.09858762175281,6,False,JHLFFTCVVH,6
3059,,2024-01-11,0,true,2024-01-23,true,2024-01-1,organic,.com,DK,6,7,4,95.28979077386948,3,True,XGEKLOWTAB,8
3060,0,2024-01-2,1,true,2024-01-13,false,2024-01-7,signup,.com,CN,3,0,4,96.81116382431635,9,True,AGVKVNBNXN,7
3061,0,2024-01-17,0,false,2024-01-24,false,2024-01-11,fb,.dk,DK,4,3,1,91.37933597911967,4,True,OZSQSNVXOX,1
3062,1,2024-01-15,1,true,2024-01-19,true,2024-01-17,fb,.cn,US,0,2,1,95.48706052461182,9,True,HTCJWSTJVI,6
3063,1,2024-01-18,0,true,2024-01-8,true,2024-01-19,fb,.com,US,4,4,5,96.28789512239095,1,False,LUDUXHDRWH,18
3064,1,2024-01-29,1,false,2024-01-21,false,2024-01-28,signup,.com,CN,0,3,5,100.3691601405804,9,True,LCIDNGXIPX,23
3065,0,2024-01-10,1,false,2024-01-23,false,2024-01-14,signup,.cn,CN,0,0,6,93.079838869758,8,False,WVEJRCAFIK,1
3066,0,2024-01-6,1,true,2024-01-13,false,2024-01-23,fb,.com,US,14,0,5,95.17837883671241,6,False,BZEKQGMQXI,1
3067,,2024-01-21,1,true,2024-01-4,true,2024-01-16,fb,.cn,US,1,11,5,97.92778908172289,9,False,UVCYMRJHWV,1
3068,0,2024-01-16,0,true,2024-01-3,true,2024-01-17,fb,.cn,CN,1,3,6,87.78903264126407,5,True,JFDBXPVHSE,2
3069,1,2024-01-31,1,true,2024-01-22,false,2024-01-14,signup,.com,US,5,1,7,110.00194711150303,1,True,HRVENXNVQF,9
3070,1,2024-01-5,1,true,2024-01-25,false,2024-01-9,fb,.dk,CN,0,3,2,89.40189168848366,8,True,OGVYWAUYWN,18
3071,1,2024-01-12,1,true,2024-01-20,false,2024-01-21,fb,.com,US,1,0,7,91.01402834558823,9,False,GJHXZXXJYV,8
3072,0,2024-01-28,0,true,2024-01-28,false,2024-01-13,organic,.dk,US,0,10,4,101.53680722557748,1,True,SWAOISCGQQ,4
3073,0,2024-01-31,0,false,2024-01-25,false,2024-01-2,fb,.com,CN,5,9,5,97.92721221085908,2,False,YWQMQBDRPD,6
3074,1,2024-01-6,0,true,2024-01-3,false,2024-01-20,organic,.dk,CN,12,0,7,100.24319808155225,5,False,GGLMCUQHZM,17
3075,1,2024-01-14,1,true,2024-01-22,true,2024-01-8,fb,.cn,CN,4,0,7,118.79332757624779,6,True,CVQGXEHXQI,7
3076,1,2024-01-26,0,true,2024-01-12,true,2024-01-4,organic,.dk,CN,4,1,6,72.24187373111086,1,False,XTXTSXJDRS,19
3077,0,2024-01-23,0,true,2024-01-5,true,2024-01-26,organic,.dk,DK,1,0,4,94.69548013976595,5,True,MPAAXCIAEA,6
3078,0,2024-01-16,0,true,2024-01-25,true,2024-01-5,signup,.com,DK,13,5,6,100.62835565824282,8,True,WUUEOSAGWD,5
3079,1,2024-01-25,1,true,2024-01-6,true,2024-01-15,fb,.cn,CN,2,7,7,89.16674269193805,7,True,WGYSUMIIJP,13
3080,1,2024-01-7,0,true,2024-01-18,false,2024-01-2,fb,.dk,DK,1,6,2,91.42554337486116,1,True,JEBFVQGSFL,10
3081,1,2024-01-2,1,true,2024-01-20,true,2024-01-21,fb,.dk,US,11,5,4,100.49261843181743,5,False,FBMAENWNPS,15
3082,0,2024-01-6,0,true,2024-01-14,false,2024-01-23,organic,.com,CN,15,2,6,106.70104303447917,2,False,OIRQODFDPJ,7
3083,1,2024-01-9,0,true,2024-01-5,true,2024-01-9,signup,.cn,DK,7,1,8,88.90858258613284,7,False,EKMJOCJXOU,13
3084,1,2024-01-7,1,true,2024-01-11,false,2024-01-8,li,.dk,CN,6,0,5,113.49585178873281,2,True,BEHBJZFXDO,14
3085,1,2024-01-2,1,true,2024-01-27,false,2024-01-30,organic,.com,US,11,3,2,118.83307617668308,2,False,HACWKQDRIX,10
3086,0,2024-01-19,1,true,2024-01-9,false,2024-01-26,li,.cn,US,2,6,2,112.29109756011621,2,True,QHNABCEENU,4
3087,0,2024-01-8,0,true,2024-01-29,false,2024-01-11,organic,.dk,CN,4,4,3,102.16252487602792,3,False,GJEGPEBZDF,2
3088,1,2024-01-11,1,false,2024-01-17,true,2024-01-22,organic,.dk,DK,6,10,6,96.00599975698474,3,True,DSPEEGJGZM,15
3089,0,2024-01-25,1,true,2024-01-12,true,2024-01-13,fb,.dk,CN,0,3,6,116.73574019202442,6,False,OKDFNETJZK,8
3090,0,2024-01-4,0,false,2024-01-25,true,2024-01-25,organic,.dk,CN,11,16,9,107.19870310613697,4,True,SGEEMHGQZG,3
3091,,2024-01-16,1,false,2024-01-26,false,2024-01-7,organic,.dk,US,0,8,2,108.4189074666981,9,True,VPLPUKEDRC,5
3092,0,2024-01-25,1,false,2024-01-1,false,2024-01-19,signup,.cn,CN,3,5,7,104.58206598654147,1,False,IODVZQOYDV,3
3093,1,2024-01-18,0,true,2024-01-1,true,2024-01-27,fb,.dk,DK,1,13,7,94.22756923984673,9,False,JIBBKYMGRU,17
3094,0,2024-01-13,0,false,2024-01-4,false,2024-01-15,signup,.dk,CN,6,13,6,105.64661913439059,7,False,LAOEQTDSSG,1
3095,1,2024-01-27,0,false,2024-01-29,true,2024-01-12,li,.dk,CN,0,15,2,101.1536910481053,7,True,YFOJUJUAUG,17
3096,,2024-01-5,1,true,2024-01-22,false,2024-01-13,fb,.dk,US,2,18,5,100.45723290335059,2,True,OYIDWOVPJD,8
3097,0,2024-01-27,0,true,2024-01-30,false,2024-01-1,signup,.com,US,4,5,5,89.49390332357774,4,True,OQIMDNCSYS,7
3098,0,2024-01-2,1,false,2024-01-18,false,2024-01-21,fb,.cn,US,4,10,9,106.70045757744339,4,True,KNQPLTRTDV,6
3099,0,2024-01-11,0,true,2024-01-17,false,2024-01-25,fb,.cn,US,1,0,4,110.18631421640214,7,True,PJTHBCOPFL,7
3100,0,2024-01-1,0,true,2024-01-12,true,2024-01-8,li,.cn,DK,0,0,6,98.52504630660215,4,True,RWKXFKQBBS,1
3101,1,2024-01-13,0,false,2024-01-20,false,2024-01-15,organic,.dk,US,1,0,3,106.39704579022217,9,False,JOHJLFTBZY,15
3102,1,2024-01-30,1,true,2024-01-24,true,2024-01-22,li,.cn,CN,0,4,7,107.27034051451282,6,True,IVFNYJMLWM,14
3103,0,2024-01-5,1,true,2024-01-22,false,2024-01-29,signup,.dk,US,0,0,6,102.82319015715505,2,True,CXXPPNMNPH,5
3104,0,2024-01-18,1,true,2024-01-12,true,2024-01-14,fb,.dk,DK,3,3,5,77.4797760776465,9,False,ZIGWEZZOGM,4
3105,0,2024-01-14,1,true,2024-01-5,true,2024-01-8,organic,.com,DK,4,0,4,109.36053609887185,3,True,BAGXMHQJMG,2
3106,1,2024-01-13,1,false,2024-01-1,true,2024-01-24,signup,.dk,US,0,11,8,109.18697781131323,3,True,ANOEFYIWKP,26
3107,0,2024-01-7,0,true,2024-01-19,false,2024-01-3,li,.cn,US,1,5,7,96.41529186703268,5,True,PBLZMRHDZA,4
3108,1,2024-01-8,0,false,2024-01-30,true,2024-01-12,fb,.dk,US,2,1,4,103.42894843720201,8,False,ZCELQACKNN,9
3109,1,2024-01-18,0,true,2024-01-7,true,2024-01-15,li,.cn,US,4,1,13,103.70009306237624,3,True,EAVWNDHYOR,11
3110,1,2024-01-7,0,true,2024-01-15,false,2024-01-22,fb,.dk,CN,1,9,2,98.49494730811703,8,False,NYACCFZQYT,12
3111,0,2024-01-20,1,true,2024-01-14,true,2024-01-16,fb,.com,CN,5,9,6,96.40434625990952,3,False,XBBTQPPXQE,5
3112,1,2024-01-17,1,true,2024-01-26,false,2024-01-7,organic,.dk,DK,1,5,13,96.88182078763396,2,False,NZPQNSBJXE,12
3113,0,2024-01-16,1,false,2024-01-3,true,2024-01-18,li,.cn,US,1,3,4,119.85478540437867,8,False,CKQMREJVLW,1
3114,0,2024-01-11,0,true,2024-01-5,true,2024-01-13,signup,.com,US,2,16,7,106.58995878642703,2,False,BLPBCNIBEU,4
3115,1,2024-01-31,0,false,2024-01-31,true,2024-01-27,fb,.dk,CN,1,2,5,113.29645196636334,7,False,ZUMPNQZNVJ,14
3116,1,2024-01-19,1,true,2024-01-6,false,2024-01-23,fb,.com,US,0,9,5,73.90621759304926,4,False,TORDRFOASA,16
3117,0,2024-01-27,0,true,2024-01-25,true,2024-01-26,signup,.dk,CN,0,0,8,90.98735102284074,7,True,QJSGCYMHTY,1
3118,0,2024-01-28,0,true,2024-01-11,true,2024-01-6,signup,.com,DK,15,9,7,102.46260398894157,5,True,JIVFWLYYKT,20
3119,0,2024-01-1,1,false,2024-01-19,false,2024-01-2,signup,.dk,DK,9,12,6,90.25783516325603,4,False,XRYYIPMYJL,13
3120,0,2024-01-21,0,true,2024-01-31,false,2024-01-2,signup,.cn,US,13,0,5,80.80388689885339,3,False,YWZYSMFYQC,5
3121,0,2024-01-31,1,true,2024-01-22,false,2024-01-22,li,.dk,US,10,3,8,79.10931369615619,2,False,UZZZOWGAUJ,1
3122,0,2024-01-29,0,true,2024-01-27,false,2024-01-19,fb,.cn,US,1,4,1,98.32927785808675,8,True,LOMAFVVYNK,6
3123,0,2024-01-8,1,true,2024-01-2,false,2024-01-6,organic,.dk,CN,2,1,6,98.54852398415302,8,True,KXWULOBYOI,2
3124,1,2024-01-1,0,true,2024-01-25,false,2024-01-25,signup,.dk,CN,3,1,6,100.88034275830367,8,False,MCZWEFUHJV,21
3125,1,2024-01-30,1,true,2024-01-12,false,2024-01-10,organic,.cn,DK,2,3,11,78.8454436089414,6,False,VHCXJEFXJA,12
3126,1,2024-01-9,1,false,2024-01-25,true,2024-01-28,organic,.cn,CN,1,2,8,110.96175505554514,5,False,OPNMNLOITV,15
3127,0,2024-01-19,0,true,2024-01-23,true,2024-01-31,organic,.cn,US,2,9,2,114.176825505681,5,True,QIVDNKELUA,3
3128,,2024-01-21,0,true,2024-01-14,true,2024-01-17,li,.cn,DK,5,8,3,89.94093511011192,8,False,OCPLDCEVQZ,9
3129,1,2024-01-9,1,true,2024-01-27,false,2024-01-19,signup,.dk,US,7,0,7,90.07722684605439,7,True,RXCRLMTNUZ,9
3130,1,2024-01-21,1,true,2024-01-9,true,2024-01-16,organic,.dk,CN,7,3,3,105.4789602545776,4,True,CNCEUMRVGN,6
