lead_id,lead_indicator,date_part,source,customer_group,onboarding,customer_code,purchases,time_spent,n_visits
3677,0.0,2024-01-04,signup,7,True,FOEOLZOFZT,0.832367608877567,0.5209489429815832,0.2812373598948357
3678,1.0,2024-01-10,signup,7,False,HNCSCUVACM,0.6080652956254038,0.36080352386905856,0.37498314652644765
3679,0.0,2024-01-27,signup,6,True,VMENIJZZYY,0.49591413899932213,0.4843229089151335,0.0
3682,1.0,2024-01-13,signup,7,True,KGQIZKUYSQ,0.047309512494995765,0.4556900860738171,0.3281102532106417
3692,1.0,2024-01-03,signup,6,True,NHFILXCBHZ,0.271611825747159,0.36746435057830684,0.7030933997370894
3693,0.0,2024-01-08,signup,4,True,YHAIDNMWLX,0.6080652956254038,0.5952081736886399,0.6093476131054775
3695,0.0,2024-01-04,signup,7,True,VUNWIDSOJT,0.271611825747159,0.9574669634128843,0.0937457866316119
3702,0.0,2024-01-25,signup,3,True,ZLRFTHZWTP,0.3837629823732406,1.0000000000000004,0.0
3703,1.0,2024-01-12,signup,8,False,SLLWYATCAI,0.49591413899932213,0.1579622642032965,0.2812373598948357
3705,1.0,2024-01-03,signup,2,True,QYSDSNGYBS,0.6080652956254038,0.8563149655753195,0.6562205064212835
3707,0.0,2024-01-26,signup,3,True,XPKYEUTLCU,0.047309512494995765,0.6774339104279941,0.37498314652644765
3711,1.0,2024-01-12,signup,4,True,GWAFNZUXER,0.3837629823732406,0.7883938879946779,0.6562205064212835
3713,1.0,2024-01-15,signup,7,True,BJBCDMUDAU,0.047309512494995765,0.6453999536437949,0.6562205064212835
3717,0.0,2024-01-06,signup,3,True,UZNPIVTKAE,0.6080652956254038,0.520419277277945,0.0
3721,1.0,2024-01-24,signup,6,True,EMBHQMSGGF,0.49591413899932213,0.555286422775132,0.7968391863687013
3722,1.0,2024-01-13,signup,7,False,ZGBEOYTVOQ,0.3837629823732406,0.19897739195517739,0.7499662930528953
3724,0.0,2024-01-07,signup,1,False,EMMIOPZNWO,0.7202164522514855,0.3778947375070163,0.4218560398422536
3726,0.0,2024-01-23,signup,2,True,OLYCSRHMYR,0.49591413899932213,0.9399345097613869,0.4218560398422536
3729,1.0,2024-01-26,signup,5,False,DGTXJMGFUU,0.3837629823732406,0.3958070479822364,0.4218560398422536
3730,0.0,2024-01-04,signup,3,False,PYCJHXCSHI,0.49591413899932213,0.7692116772217781,0.04687289331580596
3734,0.0,2024-01-23,signup,3,True,QUDZNUWIGL,0.047309512494995765,0.4333984226493146,0.04687289331580596
3735,0.0,2024-01-27,signup,6,True,TCXYHIZXND,0.047309512494995765,0.48543784724224537,0.0
3736,1.0,2024-01-11,signup,8,True,XMLOSUAWEN,0.6080652956254038,0.4027298541472528,0.4218560398422536
3743,0.0,2024-01-25,signup,4,False,FBGNHJCVCB,0.271611825747159,0.162434567713845,0.04687289331580596
3747,0.0,2024-01-29,signup,1,True,MQAVKEKNGF,0.7202164522514855,0.5725589329695588,0.2812373598948357
3749,1.0,2024-01-07,signup,6,False,ISAVQQSOWP,0.9445187655036485,1.0000000000000004,0.6093476131054775
3765,0.0,2024-01-07,signup,9,False,XEJQVAJUEY,0.832367608877567,0.4311070412934601,0.04687289331580596
3768,0.0,2024-01-13,signup,7,False,QGJPGEOMMY,0.3837629823732406,0.335521390043104,0.04687289331580596
3770,1.0,2024-01-02,signup,8,True,LBVOYBXDPV,0.6080652956254038,0.35527540583419004,0.4218560398422536
3791,0.0,2024-01-19,signup,5,True,DWQGOSXCCE,0.832367608877567,0.17105295212498772,0.14061867994741786
3792,1.0,2024-01-16,signup,2,False,QTCOWPJDOZ,0.271611825747159,0.8339577651585088,0.8437120796845072
3794,0.0,2024-01-01,signup,8,True,TFSGVRKGOZ,0.3837629823732406,0.42701110554080435,0.04687289331580596
3795,1.0,2024-01-05,signup,3,False,WMZVZJRLDV,0.6080652956254038,0.6026861975823725,0.23436446657902976
3809,0.0,2024-01-15,signup,5,True,HXGOWEJBDG,0.3837629823732406,0.5607697956281728,0.0
3815,1.0,2024-01-08,signup,1,True,DSMDIAUJLE,0.15946066912107737,0.3792054868079031,0.5156018264738655
3817,1.0,2024-01-10,signup,8,False,WTCRSSFHHW,0.7202164522514855,0.5126907403746293,0.6562205064212835
3822,1.0,2024-01-09,signup,8,False,BDSHYGTJZZ,0.271611825747159,0.4281553629302186,1.0
3827,0.0,2024-01-30,signup,1,False,WMYSOCTNLN,0.49591413899932213,0.7142438069979211,0.37498314652644765
3828,1.0,2024-01-08,signup,5,False,GXWCPZVDHC,0.49591413899932213,0.4540750497243904,0.6093476131054775
3831,1.0,2024-01-30,signup,6,True,UEFLVYDCSU,0.9445187655036485,0.5888420087531006,0.14061867994741786
3836,1.0,2024-01-26,signup,3,False,LVNGRTKBEU,0.3837629823732406,0.6769866963604008,0.7499662930528953
3839,1.0,2024-01-13,signup,2,True,IANHMSKHXJ,0.9999999999999999,0.9146289317173939,0.37498314652644765
3841,0.0,2024-01-20,signup,8,True,GRUOPWQOYV,0.3837629823732406,0.09303098741088656,0.23436446657902976
3842,0.0,2024-01-14,signup,5,True,HSOLKWCTHI,0.49591413899932213,0.41454081703335843,0.0
3851,0.0,2024-01-17,signup,3,True,GDDXICGHEH,0.6080652956254038,0.3075860439905598,0.8905849730003133
3853,1.0,2024-01-13,signup,4,False,RVMVGHFUCU,0.49591413899932213,0.42829836968613444,0.7030933997370894
3854,1.0,2024-01-24,signup,2,False,ZDUWKBAHTW,0.7202164522514855,0.372095641230779,0.6562205064212835
3855,0.0,2024-01-24,signup,6,False,JQJJBJRGPP,0.3837629823732406,0.7253929722881298,0.0937457866316119
3857,1.0,2024-01-23,signup,5,False,HOIBWAKOLD,0.49591413899932213,0.6403256068183203,0.4687289331580596
3862,0.0,2024-01-21,signup,5,True,BJABGDADPB,0.6080652956254038,0.5552843097315137,0.2812373598948357
3863,0.0,2024-01-12,signup,6,True,GXEFOLHTPO,0.15946066912107737,0.31962487247171634,0.0
3864,0.0,2024-01-23,signup,6,True,VOSPJOFGNR,0.6080652956254038,0.2876598798616503,0.5624747197896716
3866,0.0,2024-01-25,signup,4,True,GWEMHRLVWN,0.3837629823732406,0.3566213470076707,0.0
3876,0.0,2024-01-06,signup,6,True,CYBJFLAPBI,0.49591413899932213,0.4109298064928355,0.0937457866316119
3877,1.0,2024-01-08,signup,9,True,VCNKGSMDCS,0.832367608877567,0.06185271490744215,0.6093476131054775
3885,1.0,2024-01-27,signup,8,True,GQKGIDELOD,0.3837629823732406,0.2668953448024083,0.3281102532106417
3887,1.0,2024-01-24,signup,8,True,NJATAEIJUD,0.49591413899932213,0.5678604623691372,0.23436446657902976
3890,1.0,2024-01-24,signup,9,True,OEMDTFORCZ,0.6080652956254038,0.4802711549900054,0.6562205064212835
3899,1.0,2024-01-16,signup,8,True,ZUYVBMHCBS,0.3837629823732406,0.4754645341266155,0.37498314652644765
3900,0.0,2024-01-15,signup,1,False,UKTNYHZETE,0.49591413899932213,0.22856504550594092,0.0
3906,1.0,2024-01-19,signup,2,True,RDYHYXSXXN,0.9445187655036485,0.3577871442606475,0.5624747197896716
3907,0.0,2024-01-08,signup,5,True,RLTRZMENQZ,0.6080652956254038,0.7331691833321039,0.04687289331580596
3908,1.0,2024-01-24,signup,5,True,BAEFLAWBAC,0.15946066912107737,0.3656316660266552,0.7030933997370894
3911,0.0,2024-01-05,signup,1,False,OQRFLSESKS,0.6080652956254038,0.844185420956062,0.18749157326322383
3912,0.0,2024-01-18,signup,9,False,JDFCCVVXIH,0.15946066912107737,0.6036939708526816,0.0
3919,1.0,2024-01-31,signup,1,False,VZEWEVCVSO,0.271611825747159,0.42444771327804887,0.7030933997370894
3921,0.0,2024-01-11,signup,3,False,LFOFQGPAZR,0.9445187655036485,1.0000000000000004,0.0937457866316119
3927,1.0,2024-01-15,signup,6,False,UBPLNTHUZX,0.271611825747159,0.2709526486165519,0.37498314652644765
3928,1.0,2024-01-25,signup,7,False,YZKWCMVGVO,0.49591413899932213,0.16972985438460952,0.4687289331580596
3938,0.0,2024-01-11,signup,4,True,COCWCZCONN,0.7202164522514855,0.5744878208989261,0.18749157326322383
3948,0.0,2024-01-11,signup,5,False,BMQGCCZBEB,0.3837629823732406,0.5434146678269856,0.0
3954,0.0,2024-01-17,signup,3,True,BZSPGCIHEB,0.6080652956254038,0.3811221621881091,0.04687289331580596
3958,0.0,2024-01-07,signup,9,False,XFZRAHQYZT,0.15946066912107737,0.7318626406762201,0.0
3964,0.0,2024-01-09,signup,3,True,CWDPPGXZCV,0.3837629823732406,0.796993542198952,0.23436446657902976
3967,0.0,2024-01-09,signup,8,False,MQLWZAUPFM,0.047309512494995765,0.9212300415703716,0.23436446657902976
3971,1.0,2024-01-03,signup,5,False,LCPVQHWXGP,0.047309512494995765,0.04917986188787893,0.3281102532106417
3974,0.0,2024-01-19,signup,6,False,LHTJMPCUTS,0.271611825747159,0.4404829527623524,0.0937457866316119
3977,1.0,2024-01-07,signup,2,False,IENDWPLOWC,0.49591413899932213,0.7175371721148962,0.2812373598948357
3979,0.0,2024-01-07,signup,3,True,WDCVWVFQAL,0.49591413899932213,0.20725497500983714,0.04687289331580596
3982,0.0,2024-01-13,signup,7,True,PNELBTOBOV,0.3837629823732406,0.5980591923188334,0.0
3983,0.0,2024-01-03,signup,5,False,GRFLLGXKFI,0.7202164522514855,0.22141592035303947,0.0
3989,1.0,2024-01-16,signup,1,False,IWFLKDLAPJ,0.49591413899932213,0.0,0.4218560398422536
3995,0.0,2024-01-01,signup,7,True,BSCHNVVTQI,0.271611825747159,0.3370151875167249,0.0
4000,1.0,2024-01-12,signup,5,False,TUYGXSKAKG,0.271611825747159,0.7900020933181797,0.23436446657902976
4005,0.0,2024-01-18,signup,8,False,DICEOFHERD,0.3837629823732406,0.5221517129416298,0.0
4010,0.0,2024-01-14,signup,4,False,NHFOZRJPHH,0.3837629823732406,0.44964321784737216,0.0937457866316119
4015,0.0,2024-01-09,signup,8,False,SFHIUFVTDB,0.15946066912107737,0.1677272607930349,0.0937457866316119
4016,1.0,2024-01-20,signup,3,True,FKSGHUUQQW,0.3837629823732406,0.6980502607731962,0.2812373598948357
4022,1.0,2024-01-19,signup,3,False,JOMHBVOZBU,0.49591413899932213,0.4722306006961512,0.6562205064212835
4024,1.0,2024-01-09,signup,3,True,MEPQIJCKNY,0.271611825747159,0.9121887721263104,0.5624747197896716
4030,1.0,2024-01-10,signup,4,False,UVUGCCQAPY,0.3837629823732406,0.3141426258867348,1.0
4037,1.0,2024-01-10,signup,1,False,NDLGEQAYOY,0.9445187655036485,0.653511367368802,0.37498314652644765
4038,1.0,2024-01-14,signup,2,False,MQMFGWOUED,0.832367608877567,0.4743270548551677,0.7968391863687013
4042,0.0,2024-01-29,signup,9,False,UDVAEYYGKV,0.49591413899932213,0.8533565129275487,0.0
4047,1.0,2024-01-06,signup,6,False,BOKAWMIRXF,0.49591413899932213,0.44038834786646053,0.6562205064212835
4048,1.0,2024-01-12,signup,4,False,NBXLXBSLMZ,0.7202164522514855,0.7439123483504169,1.0
4071,1.0,2024-01-04,signup,6,True,HQBUKMOFEG,0.49591413899932213,0.28355915388709363,0.7030933997370894
4075,1.0,2024-01-04,signup,5,True,RZUOTNOVKF,0.6080652956254038,0.7963176609857192,0.9843307596319252
4076,0.0,2024-01-31,signup,5,False,KEXKYLQNPR,0.7202164522514855,0.47837066286455077,0.7499662930528953
4077,0.0,2024-01-30,signup,2,False,GBOQQZTFHB,0.49591413899932213,0.3852800490141166,0.0
4079,0.0,2024-01-29,signup,8,True,VJERIFVDJQ,0.7202164522514855,0.5876153545432108,0.0
4088,1.0,2024-01-19,signup,6,True,ZEVIDAWEUO,0.3837629823732406,0.6193740121689868,0.4218560398422536
4096,0.0,2024-01-23,signup,9,True,VCXQRWUNDL,0.9445187655036485,0.4617712523657098,0.14061867994741786
4098,0.0,2024-01-31,signup,5,True,LEYQVNCRUV,0.6080652956254038,0.49965042063674625,0.0
4103,0.0,2024-01-05,signup,3,True,DWJNPCVIRB,0.3837629823732406,0.3020476737141271,0.0937457866316119
4104,0.0,2024-01-09,signup,2,False,GQUNZKDSBV,0.047309512494995765,0.9254155707167073,0.18749157326322383
4109,1.0,2024-01-31,signup,8,True,HXPASTZDXZ,0.6080652956254038,0.5259475594818928,0.8905849730003133
4115,0.0,2024-01-30,signup,4,True,CJVHKBASLT,0.271611825747159,0.5006098609737841,0.04687289331580596
4117,0.0,2024-01-18,signup,3,True,GELHLRACUF,0.6080652956254038,0.8038665817349089,0.5156018264738655
4121,1.0,2024-01-05,signup,2,True,HVQIUSLAKH,0.271611825747159,0.36927074206010113,0.4687289331580596
4122,1.0,2024-01-23,signup,2,True,TRHILNUMZI,0.9999999999999999,0.24364997015585654,0.4218560398422536
4126,1.0,2024-01-11,signup,5,False,EQBWITRHIZ,0.49591413899932213,0.30282553626380926,0.4687289331580596
4136,1.0,2024-01-06,signup,6,True,VGOIEBGGHT,0.3837629823732406,0.4475003477411108,0.23436446657902976
4142,0.0,2024-01-18,signup,5,True,QCJSGCOKGT,0.3837629823732406,0.4940677644232605,0.5156018264738655
4146,0.0,2024-01-15,signup,2,True,PGYLZDVAYV,0.047309512494995765,0.7269680376792143,0.14061867994741786
4151,0.0,2024-01-18,signup,3,True,RPCBUHERIS,0.3837629823732406,0.6305314237952953,0.0937457866316119
4154,0.0,2024-01-23,signup,4,True,KOBMKCQQFU,0.271611825747159,0.5318506847586155,0.5156018264738655
4157,1.0,2024-01-11,signup,8,True,AIEGGEZJQZ,0.9999999999999999,0.03967122699164527,0.7499662930528953
4160,1.0,2024-01-25,signup,6,True,KPIEBHQEZO,0.6080652956254038,0.6151688666851651,0.8905849730003133
4162,1.0,2024-01-25,signup,2,True,KCJFHPOGNS,0.832367608877567,0.6915070188417669,0.2812373598948357
4165,0.0,2024-01-08,signup,1,True,BTCIBDXITO,0.15946066912107737,0.7016787354753569,0.3281102532106417
4166,0.0,2024-01-21,signup,1,False,DGZOLTZPYY,0.49591413899932213,0.7889349414786957,0.14061867994741786
4167,0.0,2024-01-14,signup,2,False,KGALJSISUB,0.832367608877567,0.4955423521239224,0.14061867994741786
4169,0.0,2024-01-16,signup,8,False,AFRHWOMSUN,0.7202164522514855,0.34143457850927383,0.0937457866316119
4170,0.0,2024-01-06,signup,4,True,EGLPETTXMS,0.832367608877567,0.42573009511688076,0.04687289331580596
4176,1.0,2024-01-05,signup,5,True,CDPRIHODCC,0.49591413899932213,0.8372727762488519,0.6093476131054775
4177,1.0,2024-01-05,signup,2,False,FDRSCXIBBX,0.7202164522514855,0.07733937018901704,0.6562205064212835
4185,1.0,2024-01-16,signup,5,True,ANMRFMEGKW,0.6080652956254038,0.5996093803504579,0.4218560398422536
4190,1.0,2024-01-31,signup,9,True,IZCLJSFDQN,0.832367608877567,0.5855890194484661,0.8905849730003133
4196,0.0,2024-01-08,signup,7,False,BKNMMLKNGV,0.271611825747159,0.6845107740753202,0.04687289331580596
4199,1.0,2024-01-07,signup,2,False,BIAZHJUHGM,0.047309512494995765,0.5296152452597283,0.37498314652644765
4200,1.0,2024-01-07,signup,5,True,EHOPLGYDIS,0.271611825747159,0.4017735755808758,0.3281102532106417
4204,0.0,2024-01-11,signup,6,True,FHFZVKQTFQ,0.49591413899932213,0.16873262489267127,0.4687289331580596
4205,0.0,2024-01-15,signup,1,True,PFZRWWMCVP,0.6080652956254038,0.38589550468657263,0.18749157326322383
4206,1.0,2024-01-09,signup,7,True,QXMLVBJSTM,0.271611825747159,0.5841649700405132,0.6562205064212835
4208,0.0,2024-01-11,signup,4,True,BATUWIYLQE,0.7202164522514855,0.6754618973317492,0.04687289331580596
4209,0.0,2024-01-06,signup,8,False,LMNRFBAMSB,0.6080652956254038,0.6750717747650916,0.23436446657902976
4213,0.0,2024-01-20,signup,5,False,QIBQBDUORX,0.15946066912107737,0.9914923019741653,0.3281102532106417
4216,0.0,2024-01-18,signup,1,False,KELUEVBBSM,0.832367608877567,0.5401139807707973,0.04687289331580596
4225,1.0,2024-01-22,signup,2,False,JBXZNTYONW,0.15946066912107737,0.916228508702329,0.5624747197896716
4240,1.0,2024-01-28,signup,7,True,SIOXCOJDPW,0.3837629823732406,0.8499071084174692,0.6562205064212835
4244,0.0,2024-01-21,signup,8,False,QESPPTVRPO,0.7202164522514855,0.4981835491419728,0.0
4247,0.0,2024-01-07,signup,5,False,MPTVDVPJEP,0.49591413899932213,0.6773532251880163,0.14061867994741786
4252,0.0,2024-01-01,signup,8,True,YMVHSEWMYW,0.6080652956254038,0.7818795724608281,0.7030933997370894
4253,1.0,2024-01-11,signup,7,False,QNCQDDFNVW,0.6080652956254038,0.5756250541625292,0.37498314652644765
4268,1.0,2024-01-30,signup,3,False,CACUQOBFTN,0.3837629823732406,0.96643359830064,1.0
4270,1.0,2024-01-31,signup,9,False,SVZOCGLGJQ,0.6080652956254038,0.6916441924284857,0.37498314652644765
4282,0.0,2024-01-03,signup,2,False,NFOTGMBOHM,0.9999999999999999,0.4084400582130181,0.04687289331580596
4286,1.0,2024-01-13,signup,6,True,EIJXFNUKAB,0.3837629823732406,0.9043766433892824,0.7030933997370894
4288,0.0,2024-01-31,signup,7,False,AQWDAKSOVU,0.49591413899932213,0.040065208932668295,0.3281102532106417
4297,0.0,2024-01-23,signup,4,True,KNTLJEPMSV,0.832367608877567,0.5110385804244051,0.0937457866316119
4299,1.0,2024-01-24,signup,8,True,MEOQYCBNEH,0.9445187655036485,0.8866840142237726,0.5156018264738655
4305,0.0,2024-01-31,signup,8,True,VZFEYUGVWT,0.49591413899932213,0.1997032588097727,0.0937457866316119
4306,0.0,2024-01-15,signup,9,False,IWXFXKVIIE,0.271611825747159,0.7158884822523315,0.14061867994741786
4308,1.0,2024-01-09,signup,2,True,GJTQDARNQY,0.3837629823732406,0.4512423438049029,0.6562205064212835
4316,1.0,2024-01-09,signup,1,False,ASFMLLWFAX,0.49591413899932213,0.5519145854537122,0.9374578663161192
4321,1.0,2024-01-14,signup,4,False,JPFHRDTNBT,0.49591413899932213,0.8403416415516163,0.6562205064212835
4322,1.0,2024-01-16,signup,6,True,RQVXVESISM,0.49591413899932213,0.0,0.9374578663161192
4326,0.0,2024-01-29,signup,8,False,IKTJZLFZBL,0.15946066912107737,0.3986018204412991,0.4687289331580596
4328,0.0,2024-01-15,signup,4,False,TIMEKZZXDN,0.7202164522514855,0.8695146718503595,0.3281102532106417
4329,1.0,2024-01-28,signup,7,True,JETKYIUQUT,0.49591413899932213,0.8967313763143596,0.5156018264738655
4338,0.0,2024-01-18,signup,6,True,MFDUAODPLQ,0.271611825747159,0.4811802777699916,0.0
4339,0.0,2024-01-13,signup,3,True,POJGFWFGMP,0.7202164522514855,0.8873965382464579,0.23436446657902976
4340,0.0,2024-01-22,signup,7,True,KNOVNLEFXE,0.3837629823732406,0.610442453937766,0.0937457866316119
4342,1.0,2024-01-14,signup,2,True,UNOUZZVWBD,0.49591413899932213,0.047350994690036785,0.8905849730003133
4346,1.0,2024-01-21,signup,1,True,XGRXEJYMAW,0.49591413899932213,0.9864844829708068,0.7030933997370894
4348,1.0,2024-01-04,signup,3,False,GPZQGUPFJL,0.7202164522514855,0.7586819708795338,1.0
4356,0.0,2024-01-18,signup,5,True,DSQIAWGTPE,0.6080652956254038,0.20808489005624153,0.4218560398422536
4358,1.0,2024-01-04,signup,3,True,GQSYXAOGVB,0.7202164522514855,0.2673289561554797,0.5624747197896716
4362,1.0,2024-01-10,signup,3,False,NVVRXUKPMR,0.49591413899932213,0.8059057134863354,1.0
4363,1.0,2024-01-23,signup,2,False,DEGZJMUPSD,0.7202164522514855,0.34493604193107696,0.5624747197896716
4364,0.0,2024-01-28,signup,2,True,VLILDSMGRB,0.832367608877567,0.744838668157068,0.0937457866316119
4370,0.0,2024-01-18,signup,8,True,RJWJAHXEVP,0.49591413899932213,0.5247122260400578,0.2812373598948357
4371,0.0,2024-01-27,signup,6,False,QXHHHZPIQV,0.271611825747159,0.560902375404809,0.0
4375,0.0,2024-01-24,signup,6,True,MWRKRZGTPS,0.271611825747159,0.6146800164277604,0.18749157326322383
4382,1.0,2024-01-16,signup,9,True,NJYZFFKUGS,0.49591413899932213,0.7167892624065919,0.37498314652644765
4383,1.0,2024-01-09,signup,4,True,KXFGKWWOBU,0.49591413899932213,0.6745957721893259,0.37498314652644765
4388,0.0,2024-01-16,signup,6,False,ZBOKUFMDKQ,0.047309512494995765,0.40694813329928703,0.04687289331580596
4389,0.0,2024-01-23,signup,7,True,CBXMLAOIOT,0.49591413899932213,0.7490129832064456,0.04687289331580596
4390,0.0,2024-01-06,signup,6,True,IMSTNKMAYE,0.3837629823732406,0.16333860371381093,0.04687289331580596
4392,1.0,2024-01-23,signup,5,False,FJIBTNGVFQ,0.3837629823732406,0.4981454813395838,0.3281102532106417
4401,1.0,2024-01-12,signup,7,False,HRMYUNYBSF,0.3837629823732406,0.6299702627119137,1.0
4403,0.0,2024-01-28,signup,1,True,VLWURMMMEP,0.3837629823732406,0.5614221688336873,0.0937457866316119
4409,1.0,2024-01-26,signup,6,True,UJZRSXHKRH,0.3837629823732406,0.3263156601123982,0.6093476131054775
4410,0.0,2024-01-12,signup,4,True,HSULWPWXUQ,0.3837629823732406,0.33561744857442166,0.04687289331580596
4414,0.0,2024-01-30,signup,7,False,YEDKKQPOOE,0.832367608877567,0.4060415322555926,0.37498314652644765
4415,0.0,2024-01-29,signup,9,False,CEHMACKJTM,0.271611825747159,0.3866345924554082,0.18749157326322383
4418,0.0,2024-01-28,signup,7,False,LPPRLFLFIS,0.6080652956254038,0.5068493364895277,0.04687289331580596
4420,0.0,2024-01-31,signup,8,False,DFQJENGJJL,0.6080652956254038,0.7474257536859108,0.18749157326322383
4423,1.0,2024-01-19,signup,2,True,EQRKYOSSEM,0.3837629823732406,0.6241995217967786,0.3281102532106417
4429,1.0,2024-01-09,signup,4,False,UVSZGNITOF,0.6080652956254038,0.17193446532498413,0.18749157326322383
4431,1.0,2024-01-27,signup,1,False,JZCHAPKENI,0.3837629823732406,0.6287425424456758,0.7968391863687013
4433,1.0,2024-01-21,signup,5,True,HCREGJQJFB,0.271611825747159,0.468058092779418,0.3281102532106417
4439,0.0,2024-01-23,signup,6,False,AVJPLTKLOI,0.832367608877567,0.7017051314759435,0.0
4442,0.0,2024-01-21,signup,8,False,PYHUXIRHZR,0.271611825747159,0.31150314110895394,0.0937457866316119
4444,0.0,2024-01-12,signup,6,False,DVOJNYDAEA,0.15946066912107737,0.31501585742255944,0.23436446657902976
4448,0.0,2024-01-18,signup,5,False,OYMMSPYYXE,0.7202164522514855,0.24208555536705134,0.0
4449,1.0,2024-01-14,signup,1,True,OYGKIINUAW,0.49591413899932213,0.38500851868937147,0.5156018264738655
4451,1.0,2024-01-28,signup,8,True,WPMLBZYYTW,0.49591413899932213,0.7875692784433945,0.6093476131054775
4457,0.0,2024-01-31,signup,2,True,CBSTKJVEMD,0.7202164522514855,0.7616136576023087,0.14061867994741786
4458,0.0,2024-01-02,signup,4,False,VKGWFOFWLM,0.9999999999999999,0.5106789534623539,0.0937457866316119
4459,1.0,2024-01-19,signup,1,False,QKMWPKJNTX,0.49591413899932213,0.5591846569232741,0.23436446657902976
4465,0.0,2024-01-21,signup,8,True,HDFHPVKFSU,0.49591413899932213,0.7790905367272245,0.3281102532106417
4472,0.0,2024-01-31,signup,9,False,DUHGAKGTMI,0.9999999999999999,0.4000872891326006,0.37498314652644765
4474,1.0,2024-01-16,signup,3,True,MBICZRJSZF,0.49591413899932213,0.5322599374529515,0.9374578663161192
4475,0.0,2024-01-15,signup,3,False,PCEKGPOVCA,0.3837629823732406,0.8634637668041716,0.0937457866316119
4478,1.0,2024-01-23,signup,9,False,HESHWYIAVV,0.9999999999999999,0.6535706305799969,0.9843307596319252
